transaction_id,user_id,product_id,product_category,quantity,price_per_unit,payment_method,transaction_date,shipping_country,is_returned
6Y03EV2DG47,70149,AM4741,Food - Dairy,14,2.99,americanexpress,6/25/2024,Indonesia,True
8Q88N58FW85,70584,AI3634,Food - Condiments,45,2.49,maestro,9/27/2024,Ukraine,False
4PT6YX6TP30,51040,WN5147,Accessories,1,19.99,jcb,9/10/2024,China,True
3TG4GY0KE11,97359,LH1276,Fitness,71,34.99,bankcard,8/3/2024,Czech Republic,False
3W39JN0DH20,20640,SQ6228,Food - Meat,28,8.49,instapayment,11/16/2024,Thailand,False
3UU0U08JX81,37031,AA5549,Outdoor,44,349.99,jcb,6/16/2024,Philippines,True
3G31RC8HJ43,72888,NH7554,Books,24,29.99,visa-electron,9/23/2024,Indonesia,False
4MY6F10EA03,25281,LH2485,Food - Snacks,38,4.59,mastercard,6/25/2024,Indonesia,True
5Y63J37EH34,95471,ET7584,Outdoor,81,29.99,china-unionpay,2/2/2024,Philippines,True
4J09GX3TE48,96863,AC4673,Home,49,34.99,diners-club-enroute,4/20/2024,Brazil,False
7GT5YK7YU61,64554,LH4905,Kitchen,87,59.99,visa-electron,5/5/2024,Poland,False
9P61QT6VY03,78882,IB8156,Food - Grains,29,2.99,jcb,3/5/2024,Madagascar,False
1PF4QN0XX37,33534,AZ7903,Food - Meat Alternatives,89,2.49,americanexpress,11/1/2024,Brazil,False
8QQ4V91NA85,21811,SQ5245,Food - Canned Goods,76,3.49,diners-club-carte-blanche,5/30/2024,Russia,False
9RD9HH3YX45,44642,SA1644,Food - Meat,32,7.49,jcb,3/7/2024,Turkmenistan,True
7XE0RR4YD24,51145,LH6336,Outdoor,53,49.99,jcb,2/8/2024,Ukraine,True
2MH2PF7FU78,98839,KE1138,Food - Snacks,38,3.49,jcb,12/25/2024,Indonesia,True
5H61VW6VE89,82227,BA8723,Accessories,99,29.99,jcb,11/1/2024,Russia,False
1Y32RH6DK11,39099,EK5296,Kitchen,41,19.99,instapayment,5/3/2024,Indonesia,True
9VH6UP1QM71,24025,NH4329,Food - Snacks,50,3.49,jcb,8/17/2024,China,True
4XG9M56YW51,40712,UA3264,Outdoor,89,79.99,diners-club-international,7/14/2024,Colombia,True
4AX4JU6NM46,28899,KL9281,Food - Condiments,51,3.49,jcb,12/21/2024,China,False
4K32Y26WX19,11248,SA2079,Home,52,12.99,jcb,11/12/2024,Senegal,True
1RN0ED1GM75,81692,NZ9485,Food - Frozen Foods,64,5.49,maestro,10/3/2024,Indonesia,True
2GF1E47HJ30,82022,LH2743,Kitchen,50,49.99,diners-club-carte-blanche,1/1/2024,Andorra,True
5RF3RN9AN56,97119,LH6645,Food - Condiments,50,3.49,americanexpress,2/27/2024,China,True
1YF9CG6HQ97,4214,IB6696,Accessories,14,9.99,jcb,1/8/2024,Russia,True
1TD1P24UC39,44290,DL7850,Electronics,11,299.99,maestro,6/20/2024,China,False
3MD2R43JF75,68576,AA5224,Outdoor,77,29.99,diners-club-international,1/2/2024,United States,False
7AY4HH2KY42,1365,IB5963,Food - Produce,9,1.49,jcb,9/13/2024,China,False
7T81RQ9HU92,86469,AM1632,Food - Bakery,41,4.49,maestro,12/12/2024,China,False
6FG5FD0XN34,17460,WN7861,Food - Bakery,32,3.79,jcb,10/4/2024,Thailand,True
9EQ5EC0ND04,48483,SK1604,Food - Snacks,52,4.99,jcb,2/11/2024,Paraguay,False
4CM8V40ME27,56795,NH1801,Electronics,99,39.99,diners-club-carte-blanche,7/2/2024,Serbia,True
8DT1H96EH78,74802,AM9824,Kitchen,44,39.99,diners-club-us-ca,11/8/2024,Brazil,True
9H95YU9MJ48,53217,NZ6009,Toys,63,22.99,jcb,5/11/2024,Tanzania,False
6W56HR7FT93,55579,KE5512,Food - Spices,4,2.49,maestro,3/17/2024,Norway,True
7FK4A10YG09,78001,NZ6109,Home,17,29.99,americanexpress,4/29/2024,Philippines,True
7K66HC5JK53,11385,SA5199,Food - Condiments,44,3.99,laser,11/17/2024,Sweden,True
3R50D10AV05,9518,NH8979,Food - Baking,87,0.99,jcb,9/27/2024,Czech Republic,False
6E48PU3AJ47,42047,DL1765,Pets,93,99.99,jcb,11/6/2024,China,False
1YH5AH1JX45,52676,QF3102,Food - Canned Goods,100,5.79,jcb,6/23/2024,Poland,False
6TE4JT1UJ57,9641,ET4086,Food - Dairy,87,3.99,solo,4/26/2024,Yemen,True
8P98MF7VM97,25747,SK1381,Clothing - Footwear,44,24.99,china-unionpay,3/23/2024,Japan,True
7VN4X88QY33,7571,AC9289,Home,88,24.99,jcb,11/22/2024,Ukraine,True
3TX3JH2KY28,65355,DL9217,Home,23,49.99,visa-electron,3/24/2024,Singapore,False
6K39R25WH00,41135,BA2574,Food - Breakfast,14,4.99,jcb,4/24/2024,China,False
4V42YJ1FR38,90341,EK7131,Photography,43,19.99,mastercard,7/5/2024,Philippines,True
5P24D42CJ63,58954,CX9713,Outdoor,46,22.99,diners-club-carte-blanche,3/17/2024,Zambia,True
4H59WV2PD15,47453,KL1984,Food - Canned Goods,10,1.49,visa,8/23/2024,Thailand,False
7YA5MM5JR18,82449,NH4854,Fitness,92,24.99,jcb,8/7/2024,Indonesia,True
2KG0YE9WH05,76294,SQ7691,Food - Baking Goods,42,1.89,jcb,6/12/2024,China,True
5G70VY9XY49,79704,AI6503,Clothing - Outerwear,77,49.99,jcb,2/9/2024,France,False
4N14JP6KD47,26310,WN2195,Food - Produce,15,2.79,jcb,5/22/2024,Panama,True
8HQ4WG8CC66,71191,TG7268,Art Supplies,23,29.99,jcb,12/5/2024,Chad,True
9EC7A23QF30,84383,KE9016,Food - Canned Goods,60,2.49,maestro,10/15/2024,Peru,False
5K79QQ4UG22,930,ET8238,Food,33,19.99,jcb,7/21/2024,Japan,False
7T74RW8YG22,48309,IB3593,Food - Prepared Meals,99,7.49,maestro,11/13/2024,Russia,True
8RP9X16GP87,95917,KE8563,Food - Produce,13,0.79,jcb,3/23/2024,Ukraine,True
7WJ2TD8JU89,68302,QF1731,Food - Snacks,5,1.99,mastercard,8/26/2024,Colombia,True
1MY5QX2MT28,60193,LA6416,Kitchen,71,34.99,mastercard,7/20/2024,Philippines,True
6AN1D26EX70,57588,KE8696,Food - Snacks,69,3.99,jcb,2/6/2024,China,True
2N29XJ5XU86,20919,CX3692,Health,64,39.99,jcb,4/28/2024,Venezuela,True
8RQ9NR0DE93,85738,SK4212,Accessories,51,39.99,jcb,6/15/2024,Brazil,True
2KP5QN9XE44,72825,SA8070,Kitchen,2,79.99,laser,3/20/2024,China,False
3N12T51CU90,33011,ET7435,Fitness,80,14.99,diners-club-enroute,4/19/2024,Argentina,False
8TA7YR7RX52,38578,EK2648,Kitchen,8,59.99,jcb,12/19/2024,China,False
9HN2MD1CW53,2595,SA5940,Electronics,21,12.99,diners-club-carte-blanche,4/26/2024,Egypt,True
7DN1V42DR76,89745,IB4790,Toys,1,34.99,maestro,5/29/2024,Canada,True
6HD9AT8JU55,99437,AF1722,Food - Frozen Foods,78,4.99,mastercard,4/21/2024,Bosnia and Herzegovina,True
1T11GD9JM38,59895,AA6867,Food - Frozen Foods,88,4.99,americanexpress,7/2/2024,Peru,True
9PG0XD4VJ83,94785,AV9918,Garden,9,39.99,switch,7/8/2024,Nigeria,True
6N55HD8CN91,67237,AM2718,Clothing - Outerwear,61,89.99,instapayment,4/11/2024,Tanzania,True
7AU2TM5VV87,82788,AI9907,Kitchen,65,14.99,jcb,2/6/2024,Nigeria,True
1QG5CD2DQ75,667,LA5082,Home,84,19.99,maestro,6/15/2024,Honduras,True
7Q18WR8VG26,91378,LA1124,Food - Snacks,13,2.79,switch,9/12/2024,Poland,True
3M05EG6VA58,81051,SK8258,Toys,75,29.99,jcb,4/1/2024,Sweden,False
5YW2GP1WQ24,69563,SA8526,Smart Home,60,19.99,diners-club-carte-blanche,2/28/2024,China,True
9KD9YE8XQ82,29002,UA5154,Food - Beverages,93,5.29,jcb,9/8/2024,China,False
7Q65CE5UG24,43328,AM4717,Home,85,14.99,china-unionpay,9/29/2024,Philippines,False
5T32UW2PN30,44161,SK4059,Food - Produce,97,2.99,jcb,7/4/2024,Indonesia,True
3YQ3F04CJ47,33992,ET8753,Clothing - Bottoms,100,49.99,mastercard,1/15/2024,Portugal,True
1DQ8U10WU50,45922,KE5983,Health,93,29.99,jcb,12/5/2024,China,False
8TK7C29KC17,872,DL4655,Food - Bakery,77,3.29,visa,11/21/2024,Tunisia,False
9GD7C04VJ06,21292,UA5373,Food - Canned Goods,42,2.49,jcb,1/14/2024,Argentina,True
2HF5HT3DG64,2036,SQ3948,Food - Beverages,86,7.99,jcb,2/10/2024,Russia,True
7MQ5MT6HE77,95585,KL3781,Food - Dairy Alternatives,63,4.99,jcb,7/21/2024,Pakistan,False
4XX6E07EJ43,55259,QR8074,Food - Condiments,96,2.79,jcb,4/8/2024,Bulgaria,True
8YP2JP2KG14,43297,EK6878,Food - Frozen Foods,99,1.89,switch,3/9/2024,Armenia,True
1ND1JP9EW56,33884,AF7165,Fitness,11,39.99,jcb,10/5/2024,China,False
7GV1U94EK52,1510,LH3906,Outdoor,22,89.99,jcb,8/23/2024,Brazil,False
2RH0GR5NJ57,85639,AC7028,Food - Canned Goods,95,3.49,jcb,11/5/2024,Poland,True
6PJ9F93DN92,1191,DL3161,Food - Vegetables,44,3.99,maestro,2/27/2024,Brazil,False
4Q05RR4KE82,35276,AA2173,Kitchen,20,19.99,americanexpress,1/28/2024,China,False
8G20V18DJ80,19997,KE6371,Kitchen,5,89.99,diners-club-enroute,12/29/2024,North Korea,False
3EW0T40YP84,33272,AM5630,Pets,39,14.99,visa-electron,1/23/2024,France,False
5QR4PM7EX03,61160,NZ4282,Clothing - Tops,57,59.99,jcb,9/3/2024,Slovenia,True
9AA2TM6PE63,91437,NH7897,Food - Marinades,51,3.79,jcb,3/21/2024,United States,False
9FE9TM5VJ69,64117,NZ1813,Beauty,75,34.99,china-unionpay,8/22/2024,China,False
9RU5JV2DH68,67049,DL9212,Food - Snacks,35,2.99,americanexpress,4/25/2024,Tunisia,True
9YA2XC8VM13,49796,BA9701,Food - Frozen,79,6.49,jcb,6/12/2024,Philippines,False
2EP2T72QX74,37913,KE9917,Food - Grocery,54,3.99,diners-club-carte-blanche,12/24/2024,Brazil,False
3NK5XU2AE49,96449,IB4805,Food - Baking & Cooking,5,2.99,switch,5/4/2024,Russia,True
6DN3MQ3PG88,17820,QR3399,Home,80,29.99,americanexpress,9/21/2024,China,True
1F01GQ4PH90,5751,QR1765,Gaming,99,19.99,jcb,9/7/2024,Croatia,False
6VK3UD6GA89,21470,NH3774,Outdoor,43,49.99,visa-electron,3/25/2024,China,True
9D78RR8FM53,53842,ET7859,Food - Produce,59,1.49,jcb,6/12/2024,France,False
3D02UF3XQ70,80302,NH3534,Food - Canned Goods,10,4.5,jcb,11/21/2024,China,True
3A87K18RP25,90967,AC3027,Fitness,66,19.99,mastercard,12/22/2024,Philippines,False
6KQ9A20QF18,36835,SK5076,Office,51,19.99,jcb,4/24/2024,Indonesia,False
3N36HY4FF45,17955,QF3279,Food - Bakery,54,3.99,jcb,6/16/2024,Norway,False
7KP4NN5KY10,82407,AF4156,Photography,69,89.99,jcb,6/27/2024,Brazil,True
1XC8KG1PP06,34984,KL2216,Kitchen,21,11.99,mastercard,5/3/2024,Myanmar,True
9W74UF0VW06,54259,KL8508,Food - Grains,26,2.99,jcb,6/7/2024,Malaysia,False
6CN2XJ0PH06,4162,AA8700,Beauty,40,39.99,jcb,7/30/2024,Honduras,False
8Q55FE9EV31,16917,SA2350,Automotive,6,44.99,diners-club-carte-blanche,3/13/2024,Bhutan,False
2A55VG3PM22,44476,ET2018,Food - Condiments,4,3.99,jcb,3/17/2024,Palestinian Territory,False
5CN6YG1DA31,94126,ET7435,Food - Seafood,81,14.99,laser,10/16/2024,Finland,True
2TA7J00VM53,13834,AV9115,Food - Desserts,5,4.99,jcb,12/9/2024,Czech Republic,False
8DX7XJ9VD08,87063,KE6873,Food - Frozen Desserts,5,5.99,laser,2/6/2024,Mozambique,True
4P52TN2GQ29,27545,SA7873,Pets,82,199.99,jcb,11/12/2024,Indonesia,False
7YE4ET1JK21,95328,ET3337,Clothing - Bottoms,66,35.99,jcb,6/18/2024,Bolivia,True
6VG0GK6UC02,95058,LA2012,Food - Marinades,5,3.29,bankcard,6/8/2024,Brazil,False
5AM8P50RU14,25103,BA1635,Toys,87,10.99,americanexpress,3/31/2024,Indonesia,False
7JW2TT5AW88,33518,AA2277,Kitchen,54,29.99,laser,10/27/2024,Poland,False
1WC8YN5GQ58,99461,NH1069,Clothing - Jumpsuits,62,54.99,diners-club-carte-blanche,4/25/2024,Nigeria,True
3DT0C21XJ65,59783,KE2522,Food - Dairy,30,4.99,jcb,12/26/2024,Yemen,False
5P45VW5XC21,28002,AV9484,Travel,21,12.99,jcb,1/24/2024,Indonesia,True
2KD5GW2XF98,28962,NZ2706,Kitchen,86,34.99,jcb,4/28/2024,Philippines,True
2W52PR9MN34,82714,KE2298,Clothing - Sweaters,80,39.99,jcb,8/25/2024,Russia,False
5M17QC2QW77,52865,WN1647,Accessories,20,12.99,bankcard,2/17/2024,Peru,False
6JD6VC0PT54,35609,BA9707,Pets,21,39.99,americanexpress,1/31/2024,China,False
5N00A30EV99,44872,DL7317,Food - Prepared Foods,61,8.99,jcb,5/6/2024,Sweden,False
5K54GM8ET72,64831,IB8666,Food - Health/Protein,96,24.99,americanexpress,2/17/2024,Azerbaijan,True
3HT4K04EA06,14777,NH7298,Food - Vegetables,53,2.29,diners-club-us-ca,4/21/2024,China,False
3U45P34VT02,61574,AA3897,Food - Bakery,19,2.49,jcb,11/16/2024,Canada,False
5VX3F07MT24,57824,ET4570,Food - Supplements,45,11.99,diners-club-carte-blanche,4/4/2024,Peru,False
2P58FQ6UK74,25342,AF7593,Food - Meats,87,4.99,instapayment,10/19/2024,El Salvador,True
6K75YV4DV82,79893,ET1450,Home,21,12.99,diners-club-enroute,11/5/2024,Russia,True
2KT1HQ1CQ03,41007,UA1144,Home,20,19.99,jcb,7/25/2024,Ukraine,True
7HG3U85VQ74,43131,LA4328,Pets,87,199.99,jcb,4/24/2024,Honduras,True
9EH3EM9DG74,36025,QF5189,Food - Vegetables,6,3.79,instapayment,11/26/2024,Tanzania,False
7TR2FP3RM03,77972,ET4685,Toys,47,24.99,jcb,4/20/2024,China,False
6E17E76XN14,63513,WN1641,Pets,45,14.99,jcb,2/13/2024,Slovenia,True
1V82UE7TC84,2610,LH9879,Automotive,4,19.99,switch,6/8/2024,Brazil,True
8Q54QH1NV92,87260,NZ1172,Toys,43,29.99,diners-club-enroute,10/5/2024,Ethiopia,True
2EH4KD1VR75,80396,AF2120,Art Supplies,44,99.99,switch,7/23/2024,France,True
4YM6RR3NA11,93099,AC3652,Automotive,3,14.99,diners-club-us-ca,2/7/2024,Cyprus,False
6AW3KP7TF27,49079,AZ1132,Garden,24,22.99,jcb,3/11/2024,Peru,True
3UR3K75YG46,97157,WN1985,Food - Frozen,81,4.99,diners-club-us-ca,6/5/2024,Croatia,False
1NT2C46FW20,1744,LA7114,Food - Condiments,83,3.79,americanexpress,1/16/2024,Mexico,False
3QX4RE1JG71,97472,QF5776,Food - Cereal,12,4.49,solo,10/28/2024,Madagascar,False
4VX4EC9NQ01,47585,AC1394,Clothing - Footwear,72,64.99,mastercard,11/15/2024,Mozambique,True
2XA2UC1TN18,44240,AV9245,Kitchen,51,34.99,jcb,12/26/2024,Macedonia,False
7JP7G78NR35,25732,QR9690,Food - Snacks,7,5.99,diners-club-enroute,10/17/2024,Czech Republic,True
4FR6JD3VK77,65850,SK7157,Outdoor,54,39.99,china-unionpay,4/20/2024,Finland,True
8NY8HK3KU08,83391,CX9201,Food - Canned Goods,68,2.99,maestro,9/29/2024,Poland,False
7QE8CP4UA27,68116,BA7540,Food - Condiments,60,4.29,diners-club-enroute,11/5/2024,Brazil,True
7JN6JP5DD79,20031,NZ9286,Pets,27,12.99,americanexpress,6/4/2024,China,False
6Y87Y03MV69,37777,KL1948,Food - Canned Goods,83,1.29,jcb,12/12/2024,Indonesia,True
2M10Q37FN83,18966,IB5135,Automotive,7,44.99,visa-electron,10/5/2024,Indonesia,False
6GA8UA3TG78,93115,LA9061,Food - Canned Goods,64,1.79,mastercard,8/15/2024,China,False
7Q15F47CF91,76415,QF1365,Food - Produce,39,2.99,visa-electron,4/22/2024,Ukraine,False
7JE8UM5CD74,95904,ET6407,Food - Frozen Foods,80,4.49,jcb,4/20/2024,China,False
4NT3W95PQ32,65943,IB8898,Footwear,24,79.99,jcb,8/25/2024,Argentina,False
6E99QF5PX42,66957,ET3908,Clothing,6,64.99,jcb,10/13/2024,China,True
5XN7VG6DU58,54975,UA5582,Home,75,39.99,mastercard,3/19/2024,Indonesia,False
7DM2GE6GK34,69366,AC3652,Clothing - Outerwear,70,79.99,jcb,11/22/2024,Sweden,False
5V17UG6YQ79,3886,SQ7791,Food - Condiments,46,2.49,laser,2/23/2024,Philippines,False
4XQ1AP3JE72,69732,NZ8550,Food - Snacks,1,4.99,jcb,7/29/2024,Peru,False
3FE8Y37TN02,71974,TG7072,Food - Baking,5,5.59,jcb,5/17/2024,Honduras,False
4N57FA1EC33,95013,NH3133,Furniture,94,149.99,instapayment,12/22/2024,China,True
5DA7WU4MG25,84376,SK3209,Food - Oils & Vinegars,23,8.99,jcb,3/26/2024,Syria,True
3K91VD6NV45,65225,AI1195,Food - Vegetable,26,1.99,bankcard,11/15/2024,Tajikistan,False
1X71F40TG34,31720,IB7632,Kitchen,55,39.99,jcb,2/11/2024,Philippines,False
6H82QU4MY35,47055,QR6930,Fitness,92,15.99,americanexpress,9/22/2024,France,True
1T57YF7UQ93,14353,SK4478,Toys,18,19.99,switch,8/27/2024,Poland,False
7E17PU1DD67,68657,AA6821,Kitchen,63,19.99,americanexpress,5/24/2024,Indonesia,True
1A38CC9PG31,3395,DL9121,Home,44,25.99,jcb,9/22/2024,Russia,False
4HA2WF9HD86,81440,AM2718,Outdoor,40,89.99,visa,2/9/2024,China,True
1DU8GK2KF23,59079,NZ4073,Food - Dried Fruits,74,3.79,jcb,10/30/2024,Indonesia,True
1JR7TU3NX83,41808,NZ3376,Food - Grains,71,2.99,jcb,5/22/2024,Norway,False
9EX2PQ9YP39,26326,QR6944,Toys,19,19.99,jcb,12/6/2024,Czech Republic,True
4KE2JC9WJ63,88663,QF2813,Food - Dairy,52,1.29,jcb,12/20/2024,Syria,True
2Q59H37AJ38,33617,SQ8523,Clothing - Activewear,35,34.99,bankcard,1/8/2024,Philippines,False
8NP7P79RF05,82642,LA1090,Kitchen,23,34.99,visa-electron,1/13/2024,China,False
4T58RE7QU53,25651,WN4746,Clothing - Dresses,89,39.99,mastercard,5/2/2024,Greece,False
1RM9KC3JP56,47927,BA6203,Kitchen,73,89.99,diners-club-enroute,1/8/2024,Russia,True
9FE0XE0TT72,51013,AA3153,Garden,34,39.99,visa,6/13/2024,China,False
2K96U81DV03,70153,ET6738,Toys,17,29.99,switch,7/8/2024,Sweden,False
9T79NC5FK20,37469,TG7191,Food - Grocery,62,4.99,maestro,8/18/2024,Russia,True
7QD6WN9GJ04,19368,KL6982,Food - Grains,48,2.99,visa-electron,11/30/2024,China,False
3D06G95JC79,25962,ET9897,Health,72,59.99,bankcard,5/5/2024,Kazakhstan,True
5CA5Y36RA81,36961,AF9091,Crafts,33,34.99,maestro,5/15/2024,Ethiopia,True
4GH5NG8UU98,43626,SA2079,Fitness,0,24.99,switch,10/14/2024,Sweden,True
3C12M60AV56,42476,IB5832,Home,22,17.99,switch,6/27/2024,China,True
3TE7NK7KJ05,35686,IB7981,Food - Cooking Oil,5,6.99,china-unionpay,6/11/2024,Portugal,False
2Q11KF7AV17,12121,KL8773,Books,74,12.99,maestro,1/26/2024,China,False
4JX0ER8HR62,65565,IB6717,Home,65,49.99,china-unionpay,8/5/2024,United States,False
8Y64FH2KX07,15868,TG6898,Toys,16,19.99,jcb,1/29/2024,Philippines,False
4W93MR0PT85,65129,AF2048,Food - Pasta,5,4.99,americanexpress,12/10/2024,Nigeria,False
6N58NT8UF27,61641,AI7743,Food - Snacks,96,4.99,jcb,3/13/2024,Mexico,False
7RY0W97XR42,70616,LA1908,Food - Baking & Cooking,21,4.99,jcb,8/30/2024,Mayotte,True
8G42C80HY25,76594,CX8226,Food - Freezer,56,7.99,jcb,7/12/2024,Indonesia,True
3TW8TG9NV17,74766,SA9852,Food - Snacks,86,3.49,diners-club-enroute,1/24/2024,Indonesia,True
8GW0QP4KJ34,73837,CX9201,Kitchen,47,34.99,jcb,6/15/2024,Portugal,True
8G00HD7XJ68,93367,AC3468,Garden,96,24.99,switch,4/23/2024,China,False
7QY6N26RQ05,46719,CX7264,Food - Bakery,12,3.49,jcb,9/24/2024,China,False
9Y35MD8MJ21,3935,SA1576,Travel,3,12.99,diners-club-enroute,1/25/2024,Indonesia,False
6GD8H65WC74,25234,EK8700,Food - Canned Goods,88,3.99,diners-club-carte-blanche,4/10/2024,Argentina,True
7GR1YY8NU81,26097,SK2434,Food - Vegetables,63,4.49,jcb,8/1/2024,China,False
8G51DJ8DE64,29120,AV2245,Food - Meat,30,5.99,switch,9/15/2024,China,False
7R44X20XD97,60678,KL5034,Gaming,27,69.99,jcb,7/13/2024,China,False
1NT4Y55DE68,58880,UA6219,Food - Vegetables,83,3.79,jcb,9/24/2024,Botswana,True
2QX4CW8AF67,85889,WN8555,Smart Home,66,19.99,jcb,8/15/2024,Libya,False
8TW1UP1VY22,44685,AZ4478,Pets,23,199.99,jcb,12/12/2024,Luxembourg,False
6QR4TY3YG43,77170,KE3181,Food - Beverages,58,2.79,visa-electron,9/30/2024,Serbia,True
5WY8AQ8PX98,23942,ET6215,Home,25,14.99,laser,5/21/2024,Philippines,True
2CN5E08JD20,33218,AA4031,Fitness,17,29.99,mastercard,7/1/2024,United Kingdom,True
9EY8A66MT56,53940,QF2751,Food - Beverages,43,3.29,jcb,3/3/2024,Malaysia,True
2J34CW3MU74,14934,IB1986,Outdoor,96,19.99,jcb,2/7/2024,Japan,False
4X44D21KG29,19911,CX1465,Food - Dairy,73,2.99,mastercard,11/28/2024,Philippines,False
1DN4VW2CU66,30998,LA7114,Clothing - Footwear,19,64.99,jcb,1/9/2024,Russia,True
8UP8KA0MV08,99536,SA7022,Food - Snacks,56,4.99,mastercard,10/24/2024,Japan,False
5CG6VN9QU56,33147,LH4869,Food - Baking,100,1.29,mastercard,2/15/2024,China,True
4TV1EH8QG59,21691,BA1206,Books,84,29.99,visa-electron,1/31/2024,Russia,False
7T80Y05TJ54,57847,SK5934,Home,15,39.99,visa-electron,4/21/2024,Honduras,True
7PU3X96JJ11,50983,SK3409,Art Supplies,65,99.99,jcb,9/24/2024,Macedonia,False
2HK6CF0QA37,39858,QR2850,Art Supplies,1,19.99,jcb,11/19/2024,Peru,True
2RC7EP4EY22,33217,AF2465,Food - Canned Goods,64,2.29,jcb,10/29/2024,Russia,False
2M07VD6WJ64,59313,QF7073,Electronics,83,45.99,maestro,7/24/2024,Pakistan,False
7U04DK5MG17,78101,SK7036,Audio,85,29.99,jcb,11/10/2024,United States,True
9GP2P32DF23,60383,NZ1999,Photography,32,29.99,jcb,4/10/2024,Ukraine,True
1YX4P52HK17,32803,NZ1172,Food - Snacks,80,2.99,diners-club-us-ca,7/3/2024,Indonesia,True
3WR7JE5ED81,31962,SK7367,Music,96,199.99,diners-club-enroute,5/27/2024,Samoa,True
3JQ4F06JF17,14702,AZ9476,Food - Baking,78,5.59,maestro,10/16/2024,United States,True
2KT3GK7CM70,95399,AM7841,Pets,18,49.99,jcb,5/11/2024,France,True
7QF2FK3FT49,77120,DL1182,Outdoor,19,159.99,switch,9/11/2024,China,False
4T18NR0PW75,68467,KE1824,Clothing - Footwear,7,49.99,mastercard,10/26/2024,Indonesia,False
6WQ9CF4JX80,24172,KE6873,Kitchen,85,89.99,jcb,4/8/2024,Portugal,False
7V43C49WT59,19785,SK7593,Outdoor,87,24.99,americanexpress,2/17/2024,Poland,False
1G82R80XF82,74150,TG3895,Office,60,39.99,china-unionpay,10/16/2024,United States,True
5XX9K84MU84,56702,NH8259,Food - Baking & Cooking,70,4.99,mastercard,4/15/2024,Myanmar,True
7UV0HG2YP95,39259,LH7990,Clothing - Footwear,14,49.99,jcb,2/27/2024,Poland,True
7RD3FW9HD80,49661,KE2208,Clothing - Tops,67,49.99,jcb,11/18/2024,Russia,True
4CA1R68YH46,56463,ET4024,Food - Condiments,22,3.39,jcb,7/7/2024,Sweden,False
6FV0H34JA79,83045,EK8076,Fitness,31,12.99,switch,11/4/2024,France,False
6HJ6CW7HR69,1398,QF8213,Food - Frozen,84,4.99,diners-club-carte-blanche,5/15/2024,Norway,True
6FM6H25NR10,18561,SK1914,Food - Seafood,14,4.49,jcb,12/25/2024,China,True
