transaction_id,user_id,product_id,product_category,quantity,price_per_unit,payment_method,transaction_date,shipping_country,total_price
5CH9Q40YP33,58833,QF5738,Food - Snacks,46,4.19,instapayment,2024-01-23,Indonesia,192.74
4DE4U94NF52,79964,KE5476,Home,36,39.99,mastercard,2024-09-10,Russia,1439.64
4J11CV9UC55,33711,AA1405,Food - Bakery,40,2.49,laser,2024-01-06,Indonesia,99.6
4VK5PF1RJ35,66652,AC3888,Clothing,46,49.99,diners-club-carte-blanche,2024-07-22,Russia,2299.54
3W25KF6XF41,99495,AF9644,Photography,98,19.99,jcb,2024-11-05,Portugal,1959.02
6VN3U65QE56,32547,AI7902,Outdoor,54,99.99,mastercard,2024-05-28,Malaysia,5399.46
8VE5UT5KJ45,75967,LH2427,Food - Sauces,29,3.59,jcb,2024-01-09,Portugal,104.11
2MF2FM9FR68,15427,BA7948,Food - Soups,17,3.49,visa,2024-09-09,China,59.33
2YG3JR1CY77,21849,AC7769,Toys,42,34.99,jcb,2024-11-04,Brazil,1469.58
9EW3WX5VY29,23660,EK8650,Food - Desserts,55,4.99,solo,2024-08-31,Colombia,274.45
7UC0DC3HU41,80877,LA9878,Food - Snacks,43,4.99,switch,2024-10-18,Bulgaria,214.57
5NP9Y06MA93,20084,LH4515,Garden,76,24.99,americanexpress,2024-06-04,Ukraine,1899.24
6Y66TF8TP14,87781,TG9254,Food - Frozen Foods,50,1.99,china-unionpay,2024-10-04,Portugal,99.5
7Y32E20RU81,1257,EK6023,Food - Spices,81,2.99,jcb,2024-07-01,United States,242.19
9JR7X60DR20,17129,SA8516,Food - Produce,89,1.5,visa-electron,2024-01-31,Ukraine,133.5
9QP1M40UU73,27691,AZ8496,Food - Beverages,88,2.99,mastercard,2024-09-10,Guatemala,263.12
2M53UN8HW89,22243,AC3652,Food - Prepared Meals,46,5.49,china-unionpay,2024-04-04,Colombia,252.54
4QT5G45XM11,15614,KL4907,Food - Baking,76,1.29,solo,2024-02-09,China,98.04
6YG0JH2AX58,1970,CX1465,Food - Freezer,57,6.29,jcb,2024-07-29,China,358.53
7E59P96YU45,49761,LA4240,Food - Baked Goods,58,5.49,instapayment,2024-07-05,Thailand,318.42
6J58N11EC53,84405,NZ6359,Kitchen,79,19.99,jcb,2024-08-20,Liberia,1579.21
6WW6P57KY82,37091,AC9192,Food - Condiments,56,2.49,jcb,2024-07-16,Ireland,139.44
1DA5X57FA92,17079,AZ2669,Food - Soups,15,3.29,mastercard,2024-08-15,Poland,49.35
1PQ3GW1CH03,72181,AA7975,Clothing - Tops,13,34.99,jcb,2024-08-28,Philippines,454.87
4NR3XD6XT15,64095,BA1907,Food - Bakery,62,4.79,jcb,2024-06-13,Brazil,296.98
4N08X38MM40,33208,SK5121,Food - Grains,38,3.49,visa-electron,2024-12-22,Zambia,132.62
2JN4XN9KR62,62355,NZ5791,Food - Condiments,59,3.79,jcb,2024-09-08,China,223.61
5EC7X73KC67,85653,KE6004,Food - Condiments,66,4.29,jcb,2024-04-28,Russia,283.14
8F80K51WW55,79490,WN8555,Automotive,54,44.99,maestro,2024-08-11,Brazil,2429.46
9CD0QK6YX88,43356,QR3221,Baby,72,79.99,jcb,2024-06-25,Philippines,5759.28
8UX1R52GM55,55710,QR4841,Food - Canned Goods,58,3.99,mastercard,2024-08-11,Botswana,231.42
7XU7Y50VF87,25328,DL4980,Food - Snacks,45,5.99,diners-club-enroute,2024-12-23,Mexico,269.55
1Q93KJ4GP13,81072,AV2901,Electronics,34,129.99,china-unionpay,2024-04-06,Indonesia,4419.66
7AE6K58YH03,75040,WN4737,Food - Canned Goods,48,3.99,jcb,2024-11-14,Indonesia,191.52
1RC5MD6DE73,52193,SQ5675,Clothing - Bottoms,50,44.99,mastercard,2024-12-23,Indonesia,2249.5
1E00J38KP94,53774,NZ9950,Automotive,21,49.99,diners-club-us-ca,2024-12-07,United States,1049.79
6PH6NV4YM17,96423,AI3081,Food - Condiments,30,3.49,jcb,2024-07-17,Croatia,104.7
1YU1YP6WY05,94137,AF9468,Food - Snacks,78,4.59,visa-electron,2024-09-30,Armenia,358.02
8AN0PX5UC01,74236,SK7279,Food - Frozen Foods,54,4.99,jcb,2024-02-28,Iran,269.46
9N90F05QQ10,50935,EK1892,Food - Dairy,36,5.49,jcb,2024-04-29,Qatar,197.64
6AW3U20FN24,57594,KE2522,Kitchen,56,29.99,jcb,2024-01-24,China,1679.44
4FE0M46TM69,21574,ET5520,Gaming,97,299.99,maestro,2024-11-20,Philippines,29099.03
6PA9F55HT26,56474,WN2849,Food - Bakery,91,4.19,china-unionpay,2024-07-06,Poland,381.29
9DP1F95HC73,35680,LA9661,Garden,92,32.99,bankcard,2024-03-28,China,3035.08
3HW1U54JK10,95325,SK5172,Food - Snacks,50,2.99,china-unionpay,2024-09-19,Norway,149.5
5YQ4R75JF34,37843,KE7584,Food - Seasonings,94,3.29,maestro,2024-06-27,Indonesia,309.26
6KX1AW0WJ60,76617,AZ2999,Food - Salads,39,4.99,visa,2024-12-22,Poland,194.61
5XA2D89WE04,77204,QR4818,Kitchen,29,29.99,laser,2024-02-12,Bangladesh,869.71
5N80QY6MN86,97420,ET4947,Outdoor,15,49.99,maestro,2024-12-08,Ukraine,749.85
1AD8A15XM61,40587,SA3542,Office,37,39.99,mastercard,2024-11-11,Armenia,1479.63
7GD6A30GC98,71168,ET8852,Food - Salads,92,4.99,china-unionpay,2024-01-22,China,459.08
9W23HF3KN58,53663,WN1086,Home,62,39.99,jcb,2024-09-16,China,2479.38
6A01NG1NN97,34006,NZ5940,Food - Marinades,84,3.79,instapayment,2024-06-15,Indonesia,318.36
4RV9GG0DG17,46472,SA5902,Accessories,49,12.99,visa-electron,2024-02-15,Canada,636.51
7PM3FQ4KJ00,79559,LH2472,Clothing - Activewear,69,24.99,jcb,2024-08-30,Norway,1724.31
3P23DH1XT28,41992,AC8159,Food - Pasta,29,4.99,visa,2024-05-30,Norway,144.71
9RE3QY2DQ56,23576,NZ3355,Food - Spices,97,2.99,diners-club-carte-blanche,2024-02-23,Indonesia,290.03
4X23VF8ND84,39651,AI7902,Food - Beverages,70,4.99,jcb,2024-11-29,Philippines,349.3
7R84V31VK93,61534,KL9083,Food - Prepared Foods,7,3.99,jcb,2024-01-26,Sweden,27.93
4MX3GJ5KV48,11774,SA8416,Storage,34,15.99,jcb,2024-09-17,Thailand,543.66
3T45EH8CG93,81711,NH7193,Food - Frozen Foods,73,8.99,maestro,2024-09-05,China,656.27
8ME2J28PF23,93381,AZ5224,Photography,93,29.99,diners-club-enroute,2024-07-06,Japan,2789.07
3U94WQ7WD02,95636,DL9517,Food - Salads,6,4.99,americanexpress,2024-07-14,Russia,29.94
3K71F37KY26,61797,IB7981,Outdoor,64,149.99,jcb,2024-11-03,Portugal,9599.36
3G12XP4QA39,67408,QR6374,Food - Salads,95,5.29,laser,2024-07-15,Russia,502.55
4CJ2U26QD51,41909,CX3703,Home,0,14.99,china-unionpay,2024-10-04,Bosnia and Herzegovina,0.0
9QR1XJ6JN55,24000,AZ1725,Home,49,12.99,jcb,2024-09-02,Mexico,636.51
1P54JQ9XR80,79566,NH4808,Food - Fresh Produce,95,3.99,jcb,2024-12-02,China,379.05
9W23VE2NU99,65028,AF7550,Kitchen,13,39.99,diners-club-carte-blanche,2024-03-31,France,519.87
9FP7AD8NP37,58217,SK4657,Food - Baking,40,3.99,maestro,2024-03-22,Portugal,159.6
7VY1UN8TJ10,16421,AA8853,Health,80,49.99,mastercard,2024-10-11,Poland,3999.2
2M01XN9AK12,33247,AZ6720,Outdoor,34,49.99,jcb,2024-07-22,Vietnam,1699.66
1M24Q15XW64,37673,BA7341,Music,21,359.99,diners-club-enroute,2024-04-11,El Salvador,7559.79
1V02HC6KU90,88038,SK4657,Clothing - Dresses,84,59.99,jcb,2024-02-25,Indonesia,5039.16
5T13KX8WM68,45811,AA2499,Toys,46,129.99,diners-club-enroute,2024-03-22,China,5979.54
9NC3Q13VP22,88013,AC8993,Food - Pasta,20,4.99,jcb,2024-03-21,China,99.8
6UA9QK8PG30,81652,AZ2628,Food - Baking,81,5.59,diners-club-enroute,2024-04-09,France,452.79
8P44R11KE70,86748,AI6621,Home,34,22.99,diners-club-enroute,2024-02-14,China,781.66
5E25CQ3WW23,26242,LH6057,Home,79,9.99,jcb,2024-01-25,China,789.21
6J99NG2UU05,46884,WN5147,Food - Snacks,49,3.29,jcb,2024-11-22,Venezuela,161.21
9U01G90DF77,35844,LA4733,Food - Snacks,45,2.29,jcb,2024-04-01,Philippines,103.05
5Y47MM5GE01,33965,SA8416,Food - Frozen,59,6.99,solo,2024-10-28,China,412.41
9A86EH4DR23,14795,KE7613,Outdoor,22,349.99,jcb,2024-02-08,Philippines,7699.78
8RM8Y44TV59,31546,NZ9937,Footwear,67,79.99,diners-club-carte-blanche,2024-11-20,Philippines,5359.33
8FR3C60NT24,1472,KL4805,Food - Condiments,26,3.59,jcb,2024-12-24,Guatemala,93.34
1JN7JU4PE12,42898,SA1026,Food - Snacks,90,1.99,jcb,2024-06-15,China,179.1
4X83TE2FF54,52748,BA4260,Food - Prepared Meals,30,1.29,china-unionpay,2024-08-18,China,38.7
2GX1TQ4YY18,64629,EK2822,Food - Beverages,55,5.99,americanexpress,2024-09-12,Philippines,329.45
1K90C33PM44,37880,SA2497,Food - Meats,71,5.49,mastercard,2024-07-25,Poland,389.79
5G90XU9TA35,72613,SK4800,Food - Fresh Produce,33,0.75,mastercard,2024-12-01,United States,24.75
2PT2VR3AW92,83171,DL1765,Food - Breakfast,42,4.79,solo,2024-04-29,China,201.18
4R35NX3MA57,6213,TG9392,Home Appliances,89,299.99,laser,2024-02-15,Philippines,26699.11
5P33A99WX06,12018,LH6305,Audio,100,79.99,maestro,2024-03-04,Ireland,7999.0
2YD4QT8CF45,71095,SQ6124,Health,27,19.99,jcb,2024-02-11,Poland,539.73
7FE6PA0EK12,87168,DL9764,Accessories,24,49.99,mastercard,2024-08-07,Philippines,1199.76
5GX5N96KK88,2780,KL4057,Food - Frozen Foods,7,4.49,jcb,2024-10-20,Peru,31.43
7QW6H69KX81,99045,SA7414,Food - Frozen Foods,69,5.99,jcb,2024-02-02,China,413.31
7X79WW2FY92,25379,LA4220,Food - Canned Goods,34,2.99,china-unionpay,2024-10-09,Malaysia,101.66
7KE3NJ7AF10,27293,UA1878,Pets,7,14.99,jcb,2024-04-28,Argentina,104.93
9A90UX8RU61,44246,NZ9559,Kitchen,58,39.99,jcb,2024-07-17,Sweden,2319.42
2FR7VR8XT42,15952,DL8815,Garden,93,39.99,diners-club-us-ca,2024-06-16,Philippines,3719.07
9DD1UU7CK72,49317,UA1293,Food - Snacks,56,12.99,jcb,2024-03-16,Israel,727.44
3QX5WT7VA60,25934,SA8401,Kitchen,84,29.99,switch,2024-05-23,United States,2519.16
4FW0NY4NT04,94254,ET6738,Food - Canned Goods,81,1.5,americanexpress,2024-11-22,Mexico,121.5
8VW1E18JW99,90781,AA7899,Food - Snacks,80,5.99,jcb,2024-03-16,Sweden,479.2
7MK9HE0QC25,35559,UA5586,Food - Snacks,89,1.99,diners-club-carte-blanche,2024-02-02,Honduras,177.11
8D11U60YG86,54876,AV1217,Kitchen,19,49.99,jcb,2024-02-01,Canada,949.81
8RX8UV0YF06,28056,KE2074,Food - Baking Goods,68,3.99,bankcard,2024-04-26,Philippines,271.32
9VQ6E28NV04,67183,AM5776,Food - Snacks,34,3.29,jcb,2024-10-29,Philippines,111.86
2KG1M26GN42,82252,LA8240,Electronics,42,49.99,jcb,2024-05-13,Costa Rica,2099.58
4E43WW4XY47,54890,IB2906,Food - Marinades,78,3.79,jcb,2024-09-07,Philippines,295.62
8F23HJ8ER12,63167,AV4964,Food - Prepared Foods,8,5.99,diners-club-us-ca,2024-03-03,Japan,47.92
9WC6YF4TA60,94766,BA6353,Food - Snacks,70,2.99,jcb,2024-06-20,Peru,209.3
5N06QH8JN01,4328,QF5533,Food - Sauces,29,4.99,laser,2024-07-30,Portugal,144.71
2T01UM7MF53,71043,AC8262,Health,47,39.99,jcb,2024-09-06,Japan,1879.53
4CP5JV4CH33,35801,KE5277,Food - Frozen Meals,41,8.49,jcb,2024-06-01,China,348.09
7W66EH1UG08,88019,UA4871,Food - Dairy,44,4.49,jcb,2024-09-06,Indonesia,197.56
6VJ6HT6VU13,67276,AF8075,Art Supplies,62,14.99,china-unionpay,2024-10-20,Indonesia,929.38
3NG2M19YW47,9811,CX5129,Food - Baking,59,6.99,jcb,2024-04-13,Vietnam,412.41
9FV5UT5QW46,40225,NH8164,Food - Condiments,14,3.79,jcb,2024-05-21,France,53.06
7VC1KR4WQ93,16190,LA4664,Outdoor,71,299.99,jcb,2024-05-12,Russia,21299.29
5VM0DA6EK20,85796,QF9884,Food - Condiments,31,3.99,jcb,2024-12-02,China,123.69
3PG9Y38HW11,31003,TG6258,Food - Prepared Foods,48,4.99,jcb,2024-04-04,France,239.52
3HG1CD9CT23,21011,AI4218,Food - Canned Goods,33,5.79,jcb,2024-09-02,Philippines,191.07
9DN5U10WR72,78125,AF6620,Food - Beverages,24,3.49,jcb,2024-07-25,Indonesia,83.76
2X29TQ1TK35,22936,AA5822,Food - Baking Goods,72,4.19,maestro,2024-07-02,France,301.68
6FF2Y72KH34,5865,SQ1831,Outdoor,69,24.99,mastercard,2024-03-03,Poland,1724.31
9AD4AF9DH37,45643,AI6943,Office,40,34.99,jcb,2024-12-04,Malaysia,1399.6
6U74KF5MG99,73028,NZ7265,Food - Snacks,79,4.99,china-unionpay,2024-10-31,China,394.21
5AE6MT2KM95,45432,AZ4087,Kitchen,36,18.99,mastercard,2024-06-28,Indonesia,683.64
5W76FR1RC30,50382,AC3191,Toys,64,19.99,jcb,2024-07-09,China,1279.36
5NK7W91RX46,21593,DL3425,Clothing - Tops,5,14.99,diners-club-carte-blanche,2024-12-03,China,74.95
7N02GY8MH13,21951,EK1809,Kitchen,51,19.99,mastercard,2024-12-12,Ukraine,1019.49
6X86CE0JR44,61981,LH7638,Fitness,40,34.99,visa-electron,2024-03-22,Pakistan,1399.6
2K71CY5JR27,78106,KE9821,Home,92,129.99,maestro,2024-08-18,France,11959.08
3MC7G44TK49,55317,LA5649,Toys,22,19.99,maestro,2024-04-23,Argentina,439.78
2TM0FF5KG34,81757,NZ6683,Outdoor,56,149.99,china-unionpay,2024-03-03,Russia,8399.44
5W58X52UM03,7779,IB1115,Food - Sauces,12,4.79,visa-electron,2024-05-22,China,57.48
7R64WD2KX67,27391,AZ6701,Food - Dairy,11,3.49,jcb,2024-03-05,China,38.39
4N32M77HR61,70559,TG8145,Food - Snacks,5,4.49,americanexpress,2024-03-18,Brazil,22.45
6HT5FN5GH88,3739,AZ9404,Food - Pasta,39,1.89,jcb,2024-02-18,China,73.71
2Y36FU7JW63,75058,NZ3482,Safety,8,14.99,china-unionpay,2024-05-04,United States,119.92
2WT4TM8GH91,48198,IB4821,Food - Snacks,78,2.99,jcb,2024-01-22,United States,233.22
4C53MP2WV15,96417,QF2874,Clothing - Shoes,51,69.99,jcb,2024-09-16,Philippines,3569.49
3GW4RA1FW89,96211,BA9490,Food - Condiments,69,6.49,americanexpress,2024-08-31,Philippines,447.81
6WJ5CP9TD49,28709,AF8882,Food - Baking,33,1.99,china-unionpay,2024-02-18,Sweden,65.67
8AH4QR5XY61,73875,NH6529,Food - Canned Goods,3,2.49,jcb,2024-01-11,Uzbekistan,7.47
9KR1UV1VA14,91870,AZ2159,Clothing - Bottoms,70,44.99,jcb,2024-07-11,Ireland,3149.3
2K92H46EQ14,72361,EK9785,Art Supplies,100,99.99,solo,2024-08-10,China,9999.0
9K59GW9VJ67,56639,QR5341,Outdoor,46,34.99,laser,2024-06-26,China,1609.54
1PG7W99QF81,37481,AA2277,Food - Baking,88,6.99,laser,2024-06-20,China,615.12
1DW7M82VU40,68985,AA8953,Grooming,10,34.99,china-unionpay,2024-08-13,China,349.9
8W36XD8CN55,37657,SA4231,Food - Oils,74,8.99,visa,2024-02-27,Peru,665.26
9CN9C67FE98,71338,AV4290,Home,29,9.99,jcb,2024-09-20,Poland,289.71
9TM3J72WV98,16098,AA3897,Home,16,24.99,jcb,2024-09-18,Argentina,399.84
6G67EE2RQ29,69145,AZ5926,Food - Dairy,80,5.99,instapayment,2024-10-06,Japan,479.2
9MD6T31UY64,48137,DL1739,Food - Snacks,33,3.49,diners-club-enroute,2024-12-23,Philippines,115.17
1EG0Q47YG71,97131,AF5997,Food - Beverages,4,4.99,jcb,2024-06-24,Latvia,19.96
8XD8HN0JR22,11940,DL9974,Food - Baking,63,3.29,visa-electron,2024-07-10,China,207.27
5Y39PY0GK59,74984,AA1730,Food - Bakery,15,5.49,china-unionpay,2024-09-16,Russia,82.35
9UN8D12GY73,3258,AV2250,Food - Breakfast,45,2.99,jcb,2024-03-15,Brazil,134.55
8M38RA8GQ16,66075,ET8283,Food - Snacks,98,2.29,jcb,2024-10-22,Greece,224.42
3Y70X68WU46,37238,LH8665,Kitchen,50,59.99,diners-club-enroute,2024-10-18,Peru,2999.5
3D47FA4YQ53,78488,AF9603,Pets,60,9.99,diners-club-carte-blanche,2024-10-03,Greece,599.4
3HA7DH7UY09,9981,AV3809,Accessories,99,49.99,laser,2024-04-08,Portugal,4949.01
4KH7JR1UX25,85724,AZ3116,Electronics,88,129.99,jcb,2024-01-12,Brazil,11439.12
1AE6N39NK36,9385,SK1914,Food - Fresh Produce,67,2.49,jcb,2024-08-28,Thailand,166.83
4C24XM3CM13,65966,SK8133,Food - Frozen Foods,19,4.99,china-unionpay,2024-06-04,Netherlands,94.81
6PX1GW9RR58,39766,KE2630,Clothing - Bottoms,41,34.99,jcb,2024-04-23,Peru,1434.59
6RF1X03VV74,54886,SA3589,Food - Produce,35,1.99,jcb,2024-02-06,Malaysia,69.65
6VJ7NE4KR51,44456,LA3260,Food - Condiments,77,3.79,jcb,2024-06-23,Indonesia,291.83
4XD5KP3UN27,11443,AZ6718,Food - Baking,3,0.99,instapayment,2024-11-08,Czech Republic,2.97
4EN7T66EJ89,6468,KE3828,Tools,52,29.99,mastercard,2024-12-20,Brazil,1559.48
5RT5K68MQ33,4022,AM7295,Home,48,19.99,china-unionpay,2024-05-01,Poland,959.52
7KU8X40UY30,41584,BA7019,Food - Frozen Foods,8,8.99,americanexpress,2024-04-15,China,71.92
8UX9W91WR65,77871,DL1182,Food - Produce,34,4.49,jcb,2024-08-07,Brazil,152.66
6GN5H69DD79,74244,AA2610,Food - Grains,86,3.29,maestro,2024-05-05,China,282.94
7MK9RK2NK22,14213,NH6916,Food - Jams & Jellies,38,3.59,solo,2024-12-30,Colombia,136.42
1HP0F06TG25,92352,AC3888,Kitchen,93,19.99,visa-electron,2024-11-06,Guyana,1859.07
3KH0KV5JA85,90956,IB7981,Food - Condiments,56,7.99,jcb,2024-07-18,Poland,447.44
6GC6H61AN97,1295,SK1381,Clothing - Tops,51,49.99,jcb,2024-12-27,Netherlands,2549.49
9FM1XE0PA53,59628,AF3413,Crafts,95,34.99,americanexpress,2024-02-29,Indonesia,3324.05
5GW4KF4VT68,92538,WN4746,Food - Frozen Foods,91,6.49,china-unionpay,2024-01-08,China,590.59
3XP6WA1YE32,30152,AA2865,Kitchen,81,44.99,mastercard,2024-03-06,Philippines,3644.19
8H80EC6KR81,44495,ET5952,Food - Snacks,34,2.99,mastercard,2024-06-01,Indonesia,101.66
9Q12QK3QM10,34145,AZ7651,Home Improvement,23,39.99,mastercard,2024-03-24,China,919.77
6K33A22XE58,52209,AV3789,Travel,92,15.99,jcb,2024-04-18,Indonesia,1471.08
8QQ3DA7KJ81,22096,TG7226,Food - Frozen Food,62,5.99,jcb,2024-08-08,Indonesia,371.38
6QK5U14QP66,11986,KE8640,Outdoor,72,34.99,visa,2024-01-30,Czech Republic,2519.28
9AJ3VT4MG63,20896,CX4393,Home,7,29.99,jcb,2024-08-01,Philippines,209.93
4A17AE7KC05,37745,AI9950,Food - Snacks,54,3.99,jcb,2024-05-14,Czech Republic,215.46
2XU4J26HJ43,37050,LH3115,Kitchen,58,10.99,maestro,2024-03-24,Japan,637.42
3X52J76FJ55,30414,AF6719,Pets,90,109.99,jcb,2024-10-27,Russia,9899.1
9P69MH8YC00,69757,KE5668,Kitchen,36,99.99,jcb,2024-09-12,Russia,3599.64
8HV0U49TP68,81430,IB1036,Home,48,25.99,switch,2024-02-24,China,1247.52
8HD6AF8YD34,65770,AM8244,Food - Prepared Meals,41,7.49,visa,2024-04-04,Finland,307.09
4NT6M76NX11,94048,QR6945,Audio,66,79.99,jcb,2024-01-29,Portugal,5279.34
8YE8Y02UP18,73704,CX7274,Accessories,66,34.99,jcb,2024-10-30,Portugal,2309.34
2C85TC9GX17,32476,AA8399,Outdoor,20,39.99,maestro,2024-09-02,Indonesia,799.8
3TU6C21YA20,76987,NZ8672,Food - Breakfast,17,4.19,jcb,2024-09-17,Albania,71.23
6MY3T01HY32,91537,AF8178,Books,18,29.99,visa,2024-05-23,Namibia,539.82
7PP9R71XX80,49574,AM4035,Food - Frozen Meals,50,14.99,maestro,2024-03-06,Russia,749.5
4PP6RK0DK32,33276,CX6613,Food - Produce,24,2.99,china-unionpay,2024-01-31,Portugal,71.76
2FE1JX4JT57,45058,EK8073,Home,72,29.99,jcb,2024-07-28,China,2159.28
9WV1VC6WC50,41449,QR5361,Outdoor,10,79.99,jcb,2024-08-22,China,799.9
3JG7CH0RA40,68002,AF1364,Outdoor,88,19.99,bankcard,2024-11-29,Russia,1759.12
6F26VP7AU79,94138,SQ3534,Electronics,76,79.99,jcb,2024-10-24,Madagascar,6079.24
4VM1CV2RW63,31683,AF1560,Food - Marinades,45,3.29,china-unionpay,2024-01-17,Portugal,148.05
2R73YJ6VD85,95227,UA6785,Art Supplies,0,99.99,diners-club-enroute,2024-12-28,Poland,0.0
1ME8WK9HF43,54795,LA6061,Food - Condiments,80,3.49,china-unionpay,2024-08-11,Russia,279.2
6AW3UR5YY25,82188,BA2359,Home,18,34.99,jcb,2024-11-25,Mexico,629.82
5ND4GV9FG58,84104,TG5206,Home,74,24.99,jcb,2024-12-22,Denmark,1849.26
3YG3E48UU58,24714,AC9069,Food - Snacks,43,3.59,jcb,2024-02-21,Brazil,154.37
1A41M47TH92,43307,QR4593,Food - Dairy,57,5.49,americanexpress,2024-12-05,Colombia,312.93
6Y91VA9FQ14,10021,AV6390,Food - Frozen,68,6.49,instapayment,2024-10-06,China,441.32
3R28NA0NA15,37332,AC9073,Food - Canned Goods,5,2.49,jcb,2024-12-08,Philippines,12.45
5U33GF6FC11,59805,SK8375,Food - Produce,44,1.99,visa-electron,2024-06-25,United States,87.56
7T22PK4NJ76,34462,LA9924,Food - Frozen Foods,98,5.99,americanexpress,2024-10-29,Czech Republic,587.02
4DM7RQ4YQ46,10800,AI1565,Food - Meat,51,5.99,switch,2024-09-03,Paraguay,305.49
1QP7W03EA07,95714,AA5870,Food - Pasta,42,3.99,jcb,2024-09-24,Thailand,167.58
5AK4MG1EA20,51917,NZ4231,Audio,45,19.99,maestro,2024-05-28,China,899.55
4PR9G85VT07,41318,DL6523,Toys,76,34.99,mastercard,2024-12-20,China,2659.24
1E33CT3XX36,38206,BA7461,Food - Sides,69,2.99,switch,2024-03-07,China,206.31
6FY9XE5TY05,25012,AI6847,Pets,1,9.99,laser,2024-01-03,Philippines,9.99
9A80V99VE65,31022,BA8830,Food - Baking,92,2.49,jcb,2024-08-19,Portugal,229.08
7PP2UW0NG79,27563,AV2802,Food - Snacks,81,5.99,laser,2024-10-08,France,485.19
6FC6TY8AW01,21692,WN8753,Food - Condiments,75,3.49,diners-club-enroute,2024-03-15,Malawi,261.75
7G75DC3VV18,51184,UA9619,Pets,35,14.99,jcb,2024-08-26,Serbia,524.65
5UH0CW3ME25,36001,BA9625,Food - Snacks,48,4.99,jcb,2024-10-19,Brazil,239.52
5KJ0WU2WA28,6129,KE5284,Food - Sauces,12,4.99,jcb,2024-06-30,China,59.88
3KX7YT2GX15,95564,LA7890,Food - Snacks,53,4.99,jcb,2024-06-22,Nicaragua,264.47
4XU0TR5QY56,61224,BA8083,Kitchen,49,39.99,americanexpress,2024-04-22,China,1959.51
4AY4MG8UM65,78622,AV2826,Food - Condiments,30,3.99,diners-club-enroute,2024-06-22,Mexico,119.7
9NX7KQ4DC65,77136,SK1004,Kitchen,3,29.99,visa,2024-02-24,Sweden,89.97
1R21AJ3MR99,5088,QR5057,Food - Grains,83,3.99,instapayment,2024-06-16,Canada,331.17
1XF3MA4FX54,2361,AC4673,Audio,84,49.99,americanexpress,2024-04-20,United States,4199.16
7GY6VJ2HR44,60212,QF1061,Food - Canned Goods,3,3.29,jcb,2024-07-18,China,9.87
6G49RP4WG40,26298,KL3236,Food - Condiments,85,3.19,maestro,2024-01-15,Philippines,271.15
1VJ9FC2UU80,77205,AC3780,Food - Spices,37,2.29,diners-club-us-ca,2024-01-21,China,84.73
1TX4D68HV43,7358,ET9601,Fitness,86,18.99,americanexpress,2024-11-10,Indonesia,1633.14
4PR7Q58WQ66,3637,IB5640,Kitchen,2,24.99,instapayment,2024-05-21,China,49.98
7EE6U86JD20,51678,BA4656,Clothing - Outerwear,43,39.99,jcb,2024-02-03,China,1719.57
7F82NX7JX91,38216,KE4361,Fitness,93,39.99,jcb,2024-06-13,China,3719.07
2Q55UY9YQ46,16984,NH7193,Food - Meats,26,6.49,americanexpress,2024-09-23,Jamaica,168.74
5PT6RW9NE19,38600,WN3921,Kitchen,21,99.99,diners-club-us-ca,2024-04-24,Kyrgyzstan,2099.79
3F17NM0KR63,15965,AC3780,Electronics,97,12.99,jcb,2024-06-26,Indonesia,1260.03
9FK4MR1CD33,80920,NH3133,Kitchen,56,89.99,jcb,2024-07-02,China,5039.44
9YU0RC8EP84,60524,TG7072,Food - Prepared Foods,52,8.49,switch,2024-12-18,Philippines,441.48
