transaction_id,user_id,product_id,product_category,quantity,price_per_unit,payment_method,transaction_date,shipping_country,total_price
2H67RU5CK19,58786,NH7322,Food - Condiments,51,4.49,americanexpress,2024-04-19,China,228.99
4M48CK3VJ58,12427,AC7816,Food - Canned Goods,25,1.5,jcb,2024-05-27,China,37.5
5N01JK3QG33,23638,WN7161,Food - Condiments,67,5.29,mastercard,2024-10-25,Russia,354.43
8UX4W03AD71,51854,WN2152,Food - Frozen Foods,66,5.49,jcb,2024-01-11,Argentina,362.34
4VR3EQ9WN84,72852,LA7916,Food - Canned Goods,39,2.49,bankcard,2024-04-11,Nigeria,97.11
2CA4DJ6XU35,41655,QF7414,Food - Snacks,40,3.49,bankcard,2024-01-24,Poland,139.6
4YV3W97VP82,12247,CX9836,Food - Prepared Foods,77,4.99,maestro,2024-01-22,Morocco,384.23
7E64GD2WR57,75999,IB9207,Travel,32,14.99,jcb,2024-05-29,Poland,479.68
9NX3PM2WX42,23634,ET8685,Food - Pasta,59,3.99,jcb,2024-02-07,Bangladesh,235.41
3PT4Q02UC65,35250,BA9137,Food - Canned Goods,93,3.29,mastercard,2024-07-26,United States,305.97
6VW1PM6VX23,82479,SQ7261,Food - Salads,26,4.49,jcb,2024-01-15,Benin,116.74
3JF5M98AD26,96874,AF4414,Sports,10,49.99,diners-club-carte-blanche,2024-12-04,China,499.9
3WT7EH6JV63,18486,AM7741,Home,67,19.99,china-unionpay,2024-01-17,Brazil,1339.33
5P01T43DV06,70362,EK7978,Travel,94,29.99,visa-electron,2024-02-17,China,2819.06
1AU9UT9JM58,52585,SA3457,Accessories,44,9.99,china-unionpay,2024-01-29,Syria,439.56
9T64M04CW26,39662,AC5659,Food - Dairy,10,2.99,jcb,2024-03-28,China,29.9
3ER6AU5HC28,38564,TG7226,Home,79,15.99,jcb,2024-10-24,Indonesia,1263.21
5CG0A33QJ15,54368,AF3957,Baby,38,79.99,maestro,2024-06-27,Argentina,3039.62
3HY6WG9PK91,36017,KE5983,Food - Meat,97,7.99,americanexpress,2024-02-03,Japan,775.03
7VW0DX9AW16,463,KE6531,Food - Soups,33,3.29,jcb,2024-11-04,China,108.57
4RG3XG1CU97,39073,EK2864,Food - Pasta,29,3.79,jcb,2024-10-06,Vietnam,109.91
5MH4CJ2HX83,2300,LA3981,Food - Desserts,92,2.29,diners-club-enroute,2024-03-16,Kenya,210.68
9QG3PK7EV48,47038,AV9155,Food - Snacks,77,2.99,diners-club-enroute,2024-07-15,China,230.23
3NN0F15MT21,23858,LA5103,Food - Snacks,33,4.29,americanexpress,2024-01-29,China,141.57
9U19E32HV46,83908,SK6761,Food - Meat,100,7.99,laser,2024-09-24,Indonesia,799.0
9MC0DX8AU89,84675,AI8084,Fitness,16,14.99,laser,2024-05-07,China,239.84
3VM8RP5RH93,27246,IB7103,Clothing - Activewear,87,29.99,jcb,2024-04-18,China,2609.13
2QD0FA6HW68,14475,KL1984,Accessories,90,12.99,diners-club-us-ca,2024-03-02,Thailand,1169.1
6JK1Y83TR75,24616,ET8279,Food - Spices,66,2.09,mastercard,2024-10-05,Canada,137.94
8U25DA4YM81,47139,QR4927,Clothing - Accessories,92,24.99,jcb,2024-07-22,Bulgaria,2299.08
8Y88Q29FN33,38908,NZ6084,Kitchen,95,59.99,jcb,2024-05-14,Equatorial Guinea,5699.05
6QV5XF2VW65,36566,TG9446,Toys,16,34.99,switch,2024-12-30,Indonesia,559.84
4RG6AQ1CY73,59992,AZ5926,Home,66,29.99,jcb,2024-12-15,China,1979.34
6A70DG6KK29,11124,ET9707,Footwear,76,89.99,diners-club-carte-blanche,2024-02-25,Thailand,6839.24
7U42KY5DP08,22143,AM8507,Travel,6,15.99,jcb,2024-10-31,South Africa,95.94
1K65D00GE12,54395,IB7229,Office,75,39.99,jcb,2024-06-12,Malawi,2999.25
4TX0H80HM46,28415,AC8416,Food - Condiments,76,3.99,maestro,2024-07-14,Sweden,303.24
3JM2M31WX13,80802,KL7739,Accessories,78,24.99,laser,2024-02-26,Ethiopia,1949.22
1PC0VE4YX06,43516,AI9507,Clothing - Footwear,2,24.99,diners-club-carte-blanche,2024-06-21,Portugal,49.98
5J68KP3RP09,39319,SK2568,Food - Bakery,85,5.49,bankcard,2024-03-13,Russia,466.65
5T23NH6YX65,8196,AF8882,Fitness,66,69.99,mastercard,2024-11-16,Thailand,4619.34
3TT1XK5WQ61,63638,SK4098,Kitchen,46,29.99,jcb,2024-03-13,China,1379.54
2WX6TP0VU99,50617,SQ4431,Bicycles,55,34.99,jcb,2024-11-09,Netherlands,1924.45
9FV3R35EG92,25922,LH6097,Food - Meat,53,6.99,bankcard,2024-02-10,Croatia,370.47
9V03A29UD96,25828,AC9192,Home,31,39.99,jcb,2024-01-14,China,1239.69
5UD7MU8DY77,14173,AA4559,Health,15,39.99,jcb,2024-05-09,Indonesia,599.85
6VK4P40GR79,93872,IB5615,Garden,19,39.99,jcb,2024-04-27,Japan,759.81
5KV8WR5DG68,95134,QF4447,Food - Soups,40,3.29,jcb,2024-10-12,Peru,131.6
5VU6P23VR98,9511,NH5280,Food - Dressing,47,3.39,diners-club-international,2024-07-22,Brazil,159.33
2WW3T91NU77,8924,LH6904,Clothing,45,89.99,switch,2024-10-16,Philippines,4049.55
9UG4R63TU00,64642,BA4680,Food - Snacks,63,5.49,instapayment,2024-05-09,El Salvador,345.87
2UT6PU0TK92,36850,UA6894,Outdoor,18,49.99,laser,2024-01-08,Indonesia,899.82
6XT1CK2JQ93,12830,AC5834,Gaming,79,199.99,jcb,2024-03-28,Russia,15799.21
9U74A82TK73,21345,WN4258,Automotive,40,19.99,maestro,2024-04-28,Brazil,799.6
6HE0V50XU65,82340,NZ9438,Kitchen,51,19.99,jcb,2024-06-30,Poland,1019.49
8A63CW1KM81,60019,SA8537,Books,69,27.99,jcb,2024-11-15,Thailand,1931.31
9H89CX8EM83,27298,AM5247,Audio,67,39.99,switch,2024-11-27,Japan,2679.33
2ET3YY6QM02,54779,AV2656,Food - Frozen Foods,12,4.49,bankcard,2024-06-10,Somalia,53.88
6DD9Y26TQ52,62517,EK4878,Food - Canned Goods,34,2.49,switch,2024-02-10,Italy,84.66
5UD8R88DQ96,89487,UA8158,Food - Dairy,78,3.29,jcb,2024-05-08,Hungary,256.62
7P57HV8FH82,66308,NZ1707,Food - Condiments,14,2.29,jcb,2024-04-11,Canada,32.06
8CV9KA2KW50,71706,KE6079,Food - Desserts,36,6.29,mastercard,2024-04-29,Indonesia,226.44
8HJ4PV7HV98,8169,QR7515,Food - Produce,3,1.29,diners-club-enroute,2024-04-06,Canada,3.87
3W33XV3CU68,35344,SA3589,Kitchen,87,89.99,americanexpress,2024-11-30,Peru,7829.13
3MV3VJ9KQ61,47927,CX7004,Food - Cooking Essentials,52,2.49,jcb,2024-06-11,Nigeria,129.48
1A35JU4FT18,59485,BA7384,Books,49,14.99,jcb,2024-02-16,Indonesia,734.51
9NP4GW6ME23,87277,NH3161,Accessories,46,22.99,americanexpress,2024-04-07,Canada,1057.54
7AK7M59AW58,72773,BA9018,Outdoor,10,39.99,americanexpress,2024-12-07,Japan,399.9
4G51GY5XE02,94534,DL4723,Food - Produce,21,6.99,jcb,2024-11-28,Ukraine,146.79
2MV9U83TM76,39373,LH7923,Food - Nuts,12,8.99,diners-club-carte-blanche,2024-05-13,Indonesia,107.88
9Y10G47UE20,2215,KL9596,Clothing - Outerwear,50,129.99,instapayment,2024-08-11,Luxembourg,6499.5
4XP2UU2PR40,63048,AC6946,Food - Frozen Foods,51,5.99,jcb,2024-01-25,Philippines,305.49
4JW7HM8FK33,6291,NZ2820,Art Supplies,38,18.99,maestro,2024-09-12,China,721.62
7AM6JM2GJ41,38999,AI2034,Food - Meat,33,7.99,diners-club-carte-blanche,2024-10-11,China,263.67
3JQ3MF5HY88,96917,KL3076,Automotive,28,49.99,laser,2024-03-18,Nigeria,1399.72
8XH5TU7NN70,45469,WN8234,Kitchen,39,79.99,mastercard,2024-01-05,Macedonia,3119.61
1DW1Q88VN29,65727,AV6858,Gaming,38,199.99,switch,2024-04-28,Philippines,7599.62
9VV3QC5HF39,6356,NH4854,Home,98,89.99,laser,2024-08-18,Albania,8819.02
6JJ2DD8AG90,25644,AF7132,Home,94,199.99,jcb,2024-08-25,Colombia,18799.06
1WQ0JT5FH51,8880,UA8589,Food - Spreads,100,4.29,mastercard,2024-09-27,Colombia,429.0
5PD1C44VQ29,53326,AM3348,Toys,34,29.99,diners-club-us-ca,2024-06-10,China,1019.66
8C80UF2MT55,92181,TG7191,Art Supplies,73,79.99,maestro,2024-04-19,Portugal,5839.27
5EW7FP4YH22,39526,LA2523,Beauty,71,39.99,mastercard,2024-08-26,China,2839.29
4QE6YC4MF59,66484,SQ8453,Food - Bakery,4,3.29,visa-electron,2024-01-05,Argentina,13.16
8VG6DA4AY56,80520,UA5070,Kitchen,77,11.99,visa,2024-12-27,China,923.23
6UU1QE4ED32,78903,QF8394,Home,71,19.99,jcb,2024-06-05,Paraguay,1419.29
3W32XC1AX72,79733,AC8527,Food - Soups,90,2.99,diners-club-us-ca,2024-04-05,France,269.1
2D62JM2TX63,20665,LH1518,Food - Frozen,97,4.99,jcb,2024-11-16,Indonesia,484.03
8EX1KX9JE18,5851,SA8740,Food - Pasta,47,3.99,bankcard,2024-11-06,Portugal,187.53
1AY0H96FD32,58466,QR2379,Home,56,59.99,jcb,2024-10-02,Uruguay,3359.44
9A83T95WF49,49824,TG4162,Electronics,75,29.99,mastercard,2024-03-21,Myanmar,2249.25
7U26YD0EF65,85547,EK5205,Clothing - Footwear,79,39.99,maestro,2024-05-28,Venezuela,3159.21
9GD3AY1MU47,84491,AM3700,Food - Seafood,68,8.99,jcb,2024-02-09,Palestinian Territory,611.32
2FG0A49YX71,60622,KE5316,Food - Frozen,98,2.49,jcb,2024-02-11,France,244.02
7TR1AH5RC48,90539,SA7986,Food - Dairy,20,3.49,visa-electron,2024-10-09,China,69.8
9YG2FW2XA17,97373,ET6738,Electronics,7,24.99,switch,2024-04-07,Indonesia,174.93
9J15UA7UA58,29405,UA8235,Food - Salads,64,7.49,jcb,2024-10-16,Panama,479.36
6XX8QT7KM87,87595,AM8176,Kitchen,57,14.99,jcb,2024-02-23,Colombia,854.43
7NX6Q34JR55,45811,KL9709,Food - Condiments,2,3.99,switch,2024-02-21,Philippines,7.98
7EC7E06FD35,68092,UA5552,Food - Dairy,74,3.49,bankcard,2024-03-17,Indonesia,258.26
5T27P66UT80,44338,EK3787,Clothing - Shoes,68,44.99,visa-electron,2024-12-28,Philippines,3059.32
2YC9RT4NU13,59298,NH7905,Clothing,94,89.99,jcb,2024-02-28,China,8459.06
5MP1JQ2CE42,82475,SQ5891,Garden,97,12.99,visa,2024-11-03,Canada,1260.03
5EV9W69EE49,43228,WN4258,Outdoor,96,79.99,jcb,2024-01-01,Japan,7679.04
7A19X84KQ57,33355,LA3971,Clothing - Coats,78,129.99,mastercard,2024-03-10,Indonesia,10139.22
3WY7R88VD33,61685,AA2865,Toys,84,34.99,mastercard,2024-04-05,Indonesia,2939.16
7MJ7R49MN92,98839,ET8460,Food - Frozen Foods,86,5.99,bankcard,2024-08-23,Portugal,515.14
7C94NA7UT86,78257,IB8460,Food - Marinades,42,3.29,jcb,2024-04-20,Philippines,138.18
9KJ3VD5WA48,60092,NZ5165,Home,9,39.99,mastercard,2024-10-28,Philippines,359.91
3R70DK9QF06,15373,AC3780,Kitchen,52,24.99,diners-club-carte-blanche,2024-01-08,Indonesia,1299.48
5X71DR4NF68,74571,SK6106,Food - Snacks,6,3.99,diners-club-enroute,2024-08-25,Sweden,23.94
1XM7FP1VG71,43048,AM5384,Home Appliances,11,129.99,jcb,2024-01-27,Russia,1429.89
6T38FJ3AF13,84684,AC4071,Food - Beverages,9,3.29,maestro,2024-12-25,Indonesia,29.61
2VW2HJ2WE49,82907,QR8684,Food - Bakery,30,3.29,diners-club-enroute,2024-11-29,Argentina,98.7
3RY2T16CK88,6432,AV5118,Food - Snacks,22,3.29,china-unionpay,2024-01-02,Indonesia,72.38
2XQ3DX0UR20,54891,QR6374,Food - Condiments,81,3.49,solo,2024-10-09,United States,282.69
2C04D30PG80,73547,DL4692,Electronics,48,99.99,jcb,2024-11-12,Luxembourg,4799.52
6UF0XN4JP69,2428,BA2485,Home,9,19.99,jcb,2024-08-17,Iran,179.91
2KP0VF6GM58,46177,UA5419,Home,32,59.99,visa-electron,2024-04-18,France,1919.68
4YW9VH6GM87,39380,AZ9034,Food - Condiments,64,3.49,jcb,2024-02-25,France,223.36
9GQ7JE2FV70,39849,AA2486,Health,15,79.99,visa-electron,2024-01-14,China,1199.85
3WQ6HH3FV43,58271,AM4317,Kitchen,89,39.99,china-unionpay,2024-07-20,United States,3559.11
6QG5C25JU96,65623,NH1887,Food - Salad Toppings,36,2.99,jcb,2024-11-02,Belarus,107.64
6T47AQ1JC51,38597,QR7416,Home,93,19.99,jcb,2024-07-03,Chile,1859.07
5YY4KP1JP56,86684,BA4656,Bicycles,89,899.99,visa,2024-06-19,Poland,80099.11
4EM1W15WR74,77972,UA5293,Food - Frozen Desserts,20,4.99,jcb,2024-05-05,Pakistan,99.8
9PM8K76KE05,46762,BA1635,Food - Baking Goods,81,2.99,jcb,2024-12-30,Russia,242.19
1TC5WC9YF74,9858,SQ2715,Food - Beverages,48,1.99,diners-club-carte-blanche,2024-08-10,Sweden,95.52
3F50K86QK66,55651,AI1813,Food - Dairy Alternatives,63,2.79,jcb,2024-04-23,China,175.77
9W29EK1HM72,84204,AC3846,Food - Dairy,31,3.49,americanexpress,2024-04-16,China,108.19
1HR7XX1XH84,37783,KE5403,Clothing - Dresses,54,59.99,china-unionpay,2024-09-26,Brazil,3239.46
3MC8AJ1AT52,7187,LA7200,Electronics,63,29.99,jcb,2024-02-09,China,1889.37
7AE9CX7UY03,73132,DL4188,Food - Snacks,1,3.29,jcb,2024-10-28,Venezuela,3.29
8UY8J64KC73,73187,ET7440,Kitchen,18,59.99,diners-club-enroute,2024-09-23,Indonesia,1079.82
4W34AR2GA89,11418,KE7203,Food - Nuts,82,8.49,switch,2024-10-07,Russia,696.18
7FY7PH2TF81,33009,KE8640,Food - Canned Goods,76,7.99,visa-electron,2024-10-18,China,607.24
4PX7G23WX53,51563,LA4733,Toys,52,34.99,instapayment,2024-09-09,Honduras,1819.48
3C41WA1JT58,92417,SK4122,Food - Spreads,44,4.99,laser,2024-10-26,Ukraine,219.56
9T77GQ2NE49,77362,WN7860,Pets,41,9.99,visa-electron,2024-11-15,Costa Rica,409.59
9UU8C78FU19,69868,ET3331,Home,8,34.99,visa-electron,2024-04-16,China,279.92
2WW5XF5TY72,2237,ET8839,Travel,84,15.99,diners-club-enroute,2024-07-19,Thailand,1343.16
6HY7CM3KQ62,39816,KE9801,Food - Frozen Foods,32,4.49,jcb,2024-03-22,China,143.68
6RM9MY9AK55,84019,IB3960,Food - Grains,23,2.59,jcb,2024-06-06,Indonesia,59.57
6AA4G69GK47,14892,WN5339,Clothing - Shirts,59,44.99,jcb,2024-04-01,Canada,2654.41
9AT9EE2UX84,64073,AI5685,Food - Dairy Alternatives,15,4.99,mastercard,2024-04-03,China,74.85
2C49D74YJ02,25865,WN4007,Health,17,39.99,mastercard,2024-07-23,Brazil,679.83
8X68U79KW34,89233,NH8056,Kitchen,97,39.99,switch,2024-10-24,Russia,3879.03
9WP1W82YX89,37966,LA1461,Pets,41,9.99,jcb,2024-06-13,Indonesia,409.59
8V12TR8XD28,61450,AM9301,Automotive,32,14.99,jcb,2024-04-25,China,479.68
7EJ0UJ7KP02,14809,AA4621,Food - Dairy,72,2.69,jcb,2024-12-06,Indonesia,193.68
2G02NN1XP65,64879,SK7444,Food - Meat,31,8.49,maestro,2024-07-01,Indonesia,263.19
2CQ2EN1JV33,31596,AM5743,Food - Fresh Produce,65,2.99,maestro,2024-11-26,Madagascar,194.35
9TF4GT2GY39,12920,SK9921,Home,32,49.99,jcb,2024-01-24,Colombia,1599.68
4UD0VE9GH95,91212,WN9691,Computers,75,39.99,laser,2024-12-29,China,2999.25
8UQ9V85CF11,42446,AI2165,Kitchen,28,89.99,jcb,2024-06-10,Colombia,2519.72
1XN2HD4CW87,70309,AI1565,Electronics,56,34.99,switch,2024-12-26,Chile,1959.44
9TU1EV1UC29,40239,DL5331,Food - Bakery,77,4.49,mastercard,2024-08-15,China,345.73
9JP0PT3NH51,34071,AV3166,Food - Frozen Desserts,34,5.99,jcb,2024-08-18,Poland,203.66
6H46QF2GN59,21236,SK8185,Food - Marinades,11,3.29,visa,2024-05-15,Argentina,36.19
7RX2U83ME53,2157,SK1333,Food - Snacks,45,2.99,jcb,2024-10-06,China,134.55
4R52E83AC70,36967,NZ9626,Food - Produce,88,1.5,mastercard,2024-10-27,China,132.0
4PP3A53TX64,45399,SA2730,Food - Beverages,29,7.99,jcb,2024-05-07,Brazil,231.71
6V72D95VG51,30122,ET1547,Food - Meat,51,12.99,jcb,2024-07-18,Philippines,662.49
1TK7GJ7CW39,20404,AM4031,Toys,53,22.99,jcb,2024-10-16,Yemen,1218.47
3VU1J03PQ18,98182,AC5834,Health,27,49.95,diners-club-enroute,2024-01-23,China,1348.65
5AR4AM7FQ13,61247,AA7154,Food - Grains,29,2.99,bankcard,2024-05-28,China,86.71
5DF8WV1MV24,64043,NH9722,Food - Condiments,63,4.49,jcb,2024-11-04,Indonesia,282.87
5TP2TK0YQ87,90139,SA2730,Food - Confectionery,54,2.79,jcb,2024-02-16,United States,150.66
3A26T89UJ22,64980,NZ6683,Food - Seafood,74,14.99,visa,2024-06-25,Malaysia,1109.26
3T07X57XE17,99506,AA5822,Home,93,24.99,jcb,2024-12-05,Philippines,2324.07
2YC2R74QX31,97151,AI2273,Food - Sauces,32,2.79,americanexpress,2024-04-20,Mexico,89.28
7G94D76UT05,20834,SA9586,Food - Dairy Alternatives,31,1.99,jcb,2024-01-30,China,61.69
7PJ4NV2HT56,58372,NH8979,Food - Produce,86,1.89,laser,2024-08-21,Colombia,162.54
2Q65YG1KY25,8988,AV8059,Food - Frozen Foods,51,4.99,jcb,2024-04-21,Sweden,254.49
3NF6KK0KG53,35215,AV1060,Audio,76,19.99,jcb,2024-11-27,Morocco,1519.24
8KC3WH2FF93,89045,AF4268,Outdoor,79,29.99,switch,2024-04-13,Syria,2369.21
5W46D35FC86,51548,KL6466,Accessories,57,12.99,maestro,2024-07-27,Nigeria,740.43
5UP1WY5MN40,76457,AV9282,Food - Soups,0,4.99,solo,2024-01-17,Philippines,0.0
8EA3TF7YE60,70723,QF6015,Music,50,359.99,jcb,2024-04-09,Indonesia,17999.5
2YR8EG6ME37,23119,CX7663,Home,39,22.99,maestro,2024-09-18,Morocco,896.61
7M06HC9PH21,20293,AZ3017,Food - Dressings,100,3.49,visa,2024-12-21,China,349.0
9DY8YN5GY61,52043,BA5129,Food - Frozen Vegetables,27,4.99,jcb,2024-09-13,Central African Republic,134.73
7XK3QU3NP87,36111,AZ7278,Food - Snacks,73,4.99,mastercard,2024-04-15,Russia,364.27
1V07H81EW44,29351,BA9490,Food,38,79.99,switch,2024-02-13,Mongolia,3039.62
3PT0DQ8QW93,47903,WN3254,Beauty,11,25.0,diners-club-enroute,2024-08-25,Tunisia,275.0
5HM8TJ9XP83,89134,EK1351,Health,38,49.95,americanexpress,2024-06-03,Costa Rica,1898.1
6CA7DJ0HA54,58536,AI2188,Health,48,19.99,maestro,2024-06-20,France,959.52
3KC4V40VN11,70593,AA7485,Food - Condiments,41,3.49,americanexpress,2024-02-13,Poland,143.09
7DF2TV8UF10,44115,QR3795,Garden,60,24.99,bankcard,2024-11-10,Nicaragua,1499.4
7KN6TP8YC91,97439,AZ4265,Fitness,18,39.99,jcb,2024-02-03,Russia,719.82
7FG4UT4DV82,91932,ET3547,Home,81,34.99,jcb,2024-10-28,Albania,2834.19
8WD8Y06CG22,26870,AA7284,Automotive,42,49.99,jcb,2024-12-03,Czech Republic,2099.58
1JK6P68EX08,98644,LA1090,Audio,10,39.99,laser,2024-08-06,China,399.9
9YK7HK4XA24,82920,AF2406,Health,95,79.99,mastercard,2024-10-23,Philippines,7599.05
9WN1TN8GM18,6913,IB4805,Kitchen,54,15.99,switch,2024-01-25,China,863.46
4XA5E60UY10,58293,WN1868,Clothing - Dresses,33,79.99,maestro,2024-08-09,France,2639.67
5CR0JH5MR77,70690,TG5854,Food - Canned Goods,44,3.29,jcb,2024-08-28,Indonesia,144.76
1G46VD8PD96,52414,KL5248,Home Improvement,90,39.99,americanexpress,2024-03-18,Indonesia,3599.1
5NJ6ET0MR28,83559,KL5768,Food - Breakfast,49,4.99,visa,2024-10-28,Russia,244.51
8PJ8VU1VV69,65003,DL5331,Food - Snacks,92,1.39,maestro,2024-01-06,Vietnam,127.88
3EK4FP9CJ51,17386,AM5280,Food - Baking Goods,20,1.79,maestro,2024-04-15,China,35.8
9AJ5DW6TF88,16453,QR3251,Fitness,97,19.99,jcb,2024-03-15,China,1939.03
9GD6W62NK54,8005,NH1353,Food - Condiments,26,4.29,americanexpress,2024-04-11,Indonesia,111.54
1FV1RM5GQ61,34307,CX2721,Food,3,19.99,jcb,2024-01-08,Philippines,59.97
9U15F21QY36,48662,AA6088,Health,94,14.99,jcb,2024-08-26,Luxembourg,1409.06
5M16QQ4JA63,70995,SK1048,Food - Pasta,82,3.49,visa,2024-10-07,Palestinian Territory,286.18
7NJ6PV4FX02,28717,AZ7278,Food - Snacks,94,4.99,china-unionpay,2024-04-16,South Africa,469.06
3H11KD1MH26,16738,CX1532,Kitchen,7,24.99,mastercard,2024-04-01,Colombia,174.93
3N27D82WG90,78956,AZ2754,Accessories,77,23.99,visa,2024-12-16,China,1847.23
8UE7UY2AV92,12260,TG2437,Food - Soups,23,2.99,diners-club-carte-blanche,2024-10-01,China,68.77
8MT5EA5NA23,95065,AI2522,Pets,24,39.99,diners-club-carte-blanche,2024-01-25,Serbia,959.76
7FW4R34UJ03,56233,KE6004,Clothing - Accessories,41,25.99,jcb,2024-08-12,China,1065.59
6D96W48VY22,94794,SA6283,Food - Breakfast,68,3.29,switch,2024-09-27,Indonesia,223.72
8WV8W30FX07,55816,AA7485,Crafts,2,22.99,switch,2024-11-12,China,45.98
9PU5H96EK75,5856,AM8041,Food - Snacks,94,2.29,jcb,2024-05-18,Armenia,215.26
9E03U38RW29,1896,IB2065,Food - Frozen Meals,8,7.49,bankcard,2024-03-11,Indonesia,59.92
1F03UC1PD22,73894,SK3956,Crafts,30,22.99,jcb,2024-06-10,Czech Republic,689.7
7QW0RN8KM80,10532,UA7982,Outdoor,48,19.99,diners-club-carte-blanche,2024-02-06,Finland,959.52
2CP2WE1AC20,8559,QF4565,Kitchen,30,49.99,visa-electron,2024-10-14,Armenia,1499.7
5AP9TJ2RC36,78850,DL4493,Kitchen,19,59.99,maestro,2024-07-06,Tanzania,1139.81
7NP6NH2XE10,71195,DL1459,Office,15,34.99,visa-electron,2024-12-14,Ethiopia,524.85
2JG9MR5YK12,94381,BA2226,Home,27,29.99,jcb,2024-10-06,Thailand,809.73
6DK8QN3UR41,67157,AA8464,Food - Dairy,89,3.99,maestro,2024-05-30,Azerbaijan,355.11
2DD0FG3YR61,30067,SQ3804,Clothing - Activewear,18,34.99,visa-electron,2024-09-30,Poland,629.82
8HA0N27KP82,88873,WN2211,Crafts,39,34.99,jcb,2024-06-17,Canada,1364.61
3VT2G64FV69,38432,UA5308,Fitness,15,29.99,visa,2024-02-23,Philippines,449.85
6GW7FP6DY49,19153,AC8993,Art Supplies,3,19.99,maestro,2024-07-14,Russia,59.97
7HK0J15MR07,32989,ET5346,Office,84,22.99,visa,2024-11-12,China,1931.16
6R22PX6MY77,20949,AA6628,Food - Snacks,31,3.99,jcb,2024-07-19,Ukraine,123.69
5UR3XE8AU42,78936,EK9627,Food - Produce,73,3.49,mastercard,2024-08-20,Greece,254.77
1D19D11YT40,6992,ET4086,Pets,13,39.99,visa-electron,2024-05-21,Slovenia,519.87
8KR4YK2GD22,75174,AZ4289,Food - Snacks,75,2.99,mastercard,2024-02-23,Peru,224.25
6FX5VG4YK05,73851,EK7011,Art Supplies,49,29.99,china-unionpay,2024-05-17,Poland,1469.51
2T43VA2CP93,9106,NH9924,Computers,28,99.99,americanexpress,2024-01-30,Albania,2799.72
9DR3KG1DF75,65655,AZ7649,Photography,97,199.99,switch,2024-09-22,China,19399.03
6CA0C34PG71,80085,AV5985,Home,76,34.99,visa-electron,2024-08-05,France,2659.24
3X90UG8MJ96,70391,KE1526,Home Appliances,29,129.99,diners-club-enroute,2024-01-02,Indonesia,3769.71
8G56G17RC68,23552,AZ6999,Art Supplies,97,29.99,maestro,2024-08-06,Philippines,2909.03
6GE9VG8UE70,94876,NZ3584,Pets,75,69.99,visa-electron,2024-05-18,Belarus,5249.25
3N52U52PN67,73224,IB8460,Electronics,28,15.99,china-unionpay,2024-12-27,Portugal,447.72
3AN2FJ5UW34,90852,BA9625,Food - Beverages,72,1.99,switch,2024-01-13,Indonesia,143.28
5C36TP3JA97,22690,KE9869,Food - Canned Goods,97,2.99,americanexpress,2024-04-29,Slovenia,290.03
8JY9W86KT68,73510,AZ5754,Travel,3,39.99,diners-club-carte-blanche,2024-02-22,Finland,119.97
4JC4H96NV80,27351,AM4411,Food - Soups,47,3.49,jcb,2024-11-15,Azerbaijan,164.03
3UY1N84FH02,75068,NZ7379,Toys,15,10.99,jcb,2024-02-17,Colombia,164.85
7C71T38RH58,11748,CX9570,Food - Canned Goods,31,2.79,jcb,2024-12-11,South Africa,86.49
3U56QD1GC77,14445,AF4156,Home,25,34.99,jcb,2024-10-05,China,874.75
7JG5H98XN54,24443,AF8009,Food - Meat,69,8.99,americanexpress,2024-04-18,Greece,620.31
5Y21FJ4KJ66,94847,EK4555,Kitchen,49,34.99,laser,2024-07-06,China,1714.51
5PK7N04KG27,36462,BA3644,Food - Seafood,10,9.99,switch,2024-02-03,Indonesia,99.9
6YR5QF9GG74,7325,WN7692,Outdoor,48,149.99,laser,2024-12-01,United States,7199.52
